"0x9689dd3f0746d507:0x2d7022bd47ebbdff","+56940736075","YELLOWGARAGE","YELLOWGARAGE - La jarilla 49b, Concón, Viña del Mar, Valparaíso, Chile","-32.976497","-71.48774879999999","6","5","America/Santiago","https://www.instagram.com/yellowgarage.cl/","ChIJB9VGBz_diZYR_73rR70icC0","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd3f0746d507:0x2d7022bd47ebbdff","","Concón, Viña del Mar, Chile","true","true","","La jarilla 49b | Concón, Viña del Mar | Valparaíso | Chile","Auto repair shop","","","","","","","",""
"0x9689dd0f79272163:0x30baccf73ebfe897","+56992643733","Mecánica y mantención automotriz","Mecánica y mantención automotriz - Calle 4 #315 Calle 4, C. 2 &, 2510000 Concón, Valparaíso, Chile","-32.9319127","-71.51547959999999","2","5","America/Santiago","","ChIJYyEneQ_diZYRl-i_PvfMujA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd0f79272163:0x30baccf73ebfe897","","Concón, Chile","true","true","","Calle 4 #315 Calle 4 | C. 2 & | 2510000 Concón | Valparaíso, Chile","Mechanic","","","","","","","",""
"0x9689ddc93754f833:0x575b039cac162bd3","+56323271315","GORO KAR","GORO KAR - Sta. Inés, Viña del Mar, Valparaíso, Chile","-33.006121199999995","-71.53524949999999","1","5","America/Santiago","https://goro-kar.webnode.cl/contacto/","ChIJM_hUN8ndiZYR0ysWrJwDW1c","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689ddc93754f833:0x575b039cac162bd3","","Viña del Mar, Chile","false","false","","Sta. Inés | Viña del Mar | Valparaíso | Chile","Auto repair shop","","","","","","","",""
"0x9689db00193be931:0x15ffb4bfa5e4664e","","Galatas Automotriz","Galatas Automotriz - Av. El Parque 430, Concón, Valparaíso, Chile","-32.9297841","-71.47547899999999","","","America/Santiago","","ChIJMek7GQDbiZYRTmbkpb-0_xU","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689db00193be931:0x15ffb4bfa5e4664e","","Concón, Chile","true","true","","Av. El Parque 430 | Concón | Valparaíso | Chile","Auto repair shop","","","","","","","",""
"0x9689dd002a8bdc57:0x781cf1dc23fd66f9","","Servicio de frenos","Servicio de frenos - Av. Pacifico, Viña del Mar, Valparaíso, Chile","-32.9970539","-71.5168292","1","5","America/Santiago","","ChIJV9yLKgDdiZYR-Wb9I9zxHHg","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd002a8bdc57:0x781cf1dc23fd66f9","","Viña del Mar, Chile","false","false","","Av. Pacifico | Viña del Mar | Valparaíso | Chile","Auto repair shop","","","","","","","",""
"0x9689df8e69fc368f:0x18252b5ac080c03a","+56997804373","MECANICA AUTOMOTRIZ ROJAS GARAGE","MECANICA AUTOMOTRIZ ROJAS GARAGE - marram delled viñaañiv achupallllapuhca 1221 paraderooredarap 63bb36 carelmapuupamlerac CalleellaLas petunias casa 107 paradero 9 1/2 achupallas, C, Las Petunias, 2520000 Viña del Mar, Chile","-33","-71.5167","3","5","America/Santiago","","ChIJjzb8aY7fiZYROsCAwForJRg","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689df8e69fc368f:0x18252b5ac080c03a","","Viña del Mar, Chile","true","true","","marram delled viñaañiv achupallllapuhca 1221 paraderooredarap 63bb36 carelmapuupamlerac CalleellaLas petunias casa 107 paradero 9 1/2 achupallas | C, Las Petunias | 2520000 Viña del Mar | Chile","Auto repair shop","","","","","","","",""
"0x9689dd003f7e0d49:0x4ba9b263b75e465a","+56934525276","Full Car Medical","Full Car Medical - Av. Cuarta 80, Viña del Mar, Valparaíso, Chile","-32.9920258","-71.4934528","1","5","America/Santiago","https://wa.link/581vtz","ChIJSQ1-PwDdiZYRWkZet2OyqUs","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd003f7e0d49:0x4ba9b263b75e465a","","Viña del Mar, Chile","false","false","","Av. Cuarta 80 | Viña del Mar | Valparaíso | Chile","Auto repair shop","","","","","","","",""
"0x33d0833dd74d463:0x51be0799425b2637","+56983470831","mecánica automotriz","","-32.990197099999996","-71.5302556","","","America/Santiago","","ChIJY9R03TMIPQMRNyZbQpkHvlE","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x33d0833dd74d463:0x51be0799425b2637","","","true","true","","","Mechanic | Service establishment","","","","","","","",""
"0x9689c3d177c19a11:0x75cc3b000e86d9d1","+56225503433","Autoplanet Concón","Autoplanet Concón - Av. Manantiales 1385, 2511340 Concón, Valparaíso, Chile","-32.9322892","-71.522301","596","4.2","America/Santiago","https://www.autoplanet.cl/","ChIJEZrBd9HDiZYR0dmGDgA7zHU","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689c3d177c19a11:0x75cc3b000e86d9d1","","Concón, Chile","true","true","","Av. Manantiales 1385 | 2511340 Concón | Valparaíso | Chile","Auto parts store","","","","","","","",""
"0x9689dd45251236b3:0xb515348edd5a2843","+56946155355","Baterías MUMO GARAGE","Baterías MUMO GARAGE - Av Edmundo Eluchans, 2570000 Viña del Mar, Valparaíso, Chile","-32.9593263","-71.54437659999999","","","America/Santiago","","ChIJszYSJUXdiZYRQyha3Y40FbU","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd45251236b3:0xb515348edd5a2843","","Viña del Mar, Chile","true","true","","Av Edmundo Eluchans | 2570000 Viña del Mar | Valparaíso | Chile","Auto accessories wholesaler | Battery store | Battery wholesaler | Car accessories store | Car battery store","","","","","","","",""
"0x9689ddd40cbbc4cb:0x8af7f7fafd4ee588","+56928872724","Mecanica Automotriz Godoy SpA","Mecanica Automotriz Godoy SpA - Cam. Internacional 5415, Galpón B1, Montemar, Viña del Mar, Valparaíso, Chile","-32.9613789","-71.5091821","4","5","America/Santiago","https://www.facebook.com/mecanicaautomotrizgodoy/","ChIJy8S7DNTdiZYRiOVO_fr394o","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689ddd40cbbc4cb:0x8af7f7fafd4ee588","","Montemar, Viña del Mar, Chile","true","true","","Cam. Internacional 5415, Galpón B1 | Montemar, Viña del Mar | Valparaíso | Chile","Auto machine shop","","","","","","","",""
"0x9689ddff38a1820f:0xca536722deffadcb","+56978355759","MAC 7 REPAIR","MAC 7 REPAIR - 3 Nte. 329, 2520225 Viña del Mar, Valparaíso, Chile","-33.0196848","-71.5558219","54","4.9","America/Santiago","https://www.instagram.com/mac7repair.cl","ChIJD4KhOP_diZYRy63_3iJnU8o","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689ddff38a1820f:0xca536722deffadcb","","Viña del Mar, Chile","true","true","","3 Nte. 329 | 2520225 Viña del Mar | Valparaíso | Chile","Mobile phone repair shop","","","","","","","",""
"0x9689c3d06b2c446b:0xcde3e2e1253082e7","","Derco Center Suzuval - Concon, Reñaca","Derco Center Suzuval - Concon, Reñaca - Av. Concón Reñaca 80, 2510014 Concón, Valparaíso, Chile","-32.9341102","-71.537522","735","5","America/Santiago","https://www.suzuval.cl/","ChIJa0Qsa9DDiZYR54IwJeHi480","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689c3d06b2c446b:0xcde3e2e1253082e7","","Concón, Chile","true","true","","Av. Concón Reñaca 80 | 2510014 Concón | Valparaíso | Chile","Car repair and maintenance service | Auto parts market | Auto parts store | Car dealer","","","","","","","",""
"0x9689dd7c530b5e4d:0x50fdf6ce6f48742f","+56953996844","Mecánico a Domicilio 5ta Región","Mecánico a Domicilio 5ta Región - 23 Nte. 1943, 2520000 Viña del Mar, Valparaíso, Chile","-33.004356099999995","-71.5360798","12","5","America/Santiago","","ChIJTV4LU3zdiZYRL3RIb872_VA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd7c530b5e4d:0x50fdf6ce6f48742f","","Viña del Mar, Chile","true","true","","23 Nte. 1943 | 2520000 Viña del Mar | Valparaíso | Chile","Auto repair shop","","","","","","","",""
"0x9689dd0047fe3889:0xc7effe532491ed8a","+56968518399","taller mecanico","taller mecanico, 2540341 Viña del Mar, Valparaíso, Chile","-32.9817691","-71.52944","","","America/Santiago","","ChIJiTj-RwDdiZYRiu2RJFP-78c","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd0047fe3889:0xc7effe532491ed8a","","Viña del Mar, Chile","false","false","","2540341 Viña del Mar | Valparaíso | Chile","Auto repair shop","","","","","","","",""
"0x9689dd004f34af1d:0x99a28fc207020f44","","Mecanica automotriz","Mecanica automotriz - 21 Pte. 5812, Valparaíso, Viña del Mar, Valparaíso, Chile","-32.9905837","-71.5261402","","","America/Santiago","","ChIJHa80TwDdiZYRRA8CB8KPopk","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd004f34af1d:0x99a28fc207020f44","","Valparaíso, Viña del Mar, Chile","false","false","","21 Pte. 5812 | Valparaíso, Viña del Mar | Valparaíso | Chile","Auto repair shop","","","","","","","",""
"0x9689dd31dcf7243b:0xb10548507590be34","+56981442000","Rectifrenos Costa","Rectifrenos Costa - Caupolican 30 Achupallas Viña del Mar Viña del Mar, 2520000 Valparaíso, Chile","-33.0018131","-71.5116444","4","5","America/Santiago","https://www.rectifrenoscosta.cl/","ChIJOyT33DHdiZYRNL6QdVBIBbE","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd31dcf7243b:0xb10548507590be34","","Valparaíso, Viña del Mar, Chile","true","true","","Caupolican 30 Achupallas Viña del Mar Viña del Mar | 2520000 Valparaíso | Chile","Auto repair shop","","","","","","","",""
"0x9689dd003bf74f31:0xf22cfca03246d174","+56956608955","KMO Servicio Automotriz","KMO Servicio Automotriz - Con Con 1682, Viña del Mar, Valparaíso, Chile","-33.0080102","-71.5396131","7","4.4","America/Santiago","https://www.instagram.com/kmo.garage?igsh=bjJ4cnBucjFhd2Rh","ChIJMU_3OwDdiZYRdNFGMqD8LPI","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd003bf74f31:0xf22cfca03246d174","","Viña del Mar, Chile","true","true","","Con Con 1682 | Viña del Mar | Valparaíso | Chile","Auto repair shop","","","","","","","",""
"0x9689dc096408f2dd:0x93f76c365e8d10ed","+56994959630","home service","home service - C. Trece, Viña del Mar, Valparaíso, Chile","-32.9996594","-71.4817525","","","America/Santiago","https://homeservicevregion.cl/","ChIJ3fIIZAnciZYR7RCNXjZs95M","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dc096408f2dd:0x93f76c365e8d10ed","","Viña del Mar, Chile","false","false","","C. Trece | Viña del Mar | Valparaíso | Chile","Car repair and maintenance service","","","","","","","",""
"0x9689dd122bcd7037:0x3ed7e899a1a2a2c8","+56946282981","Entre fierros y tuercas viña","Entre fierros y tuercas viña - Ana Karina Castro, 2520000 Viña del Mar, Valparaíso, Chile","-32.9969317","-71.4968019","4","5","America/Santiago","","ChIJN3DNKxLdiZYRyKKioZno1z4","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd122bcd7037:0x3ed7e899a1a2a2c8","","Viña del Mar, Chile","true","true","","Ana Karina Castro | 2520000 Viña del Mar | Valparaíso | Chile","Auto repair shop","","","","","","","",""
"0x9689dc64f19cd465:0x99e2ada526463789","+56322873547","Cueto Taller y Desarmes de camiones","Cueto Taller y Desarmes de camiones - Camino Lajarilla parcela 750, Viña del Mar, Valparaíso, Chile","-32.9785271","-71.4916202","24","4","America/Santiago","","ChIJZdSc8WTciZYRiTdGJqWt4pk","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dc64f19cd465:0x99e2ada526463789","","Viña del Mar, Chile","true","true","","Camino Lajarilla parcela 750 | Viña del Mar | Valparaíso | Chile","Truck repair shop | Truck accessories store","","","","","","","",""
"0x9689ddc43a304659:0xb489a9ff97d4140d","","Cortes Vasquez Roberto A Y Otro","Cortes Vasquez Roberto A Y Otro - 18 N 1642, Viña del Mar, Valparaíso, Chile","-33.0072107","-71.54051369999999","6","5","America/Santiago","","ChIJWUYwOsTdiZYRDRTUl_-pibQ","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689ddc43a304659:0xb489a9ff97d4140d","","Viña del Mar, Chile","false","false","","18 N 1642 | Viña del Mar | Valparaíso | Chile","Auto repair shop","","","","","","","",""
"0x9689ddbb87f9989f:0x982fcc9b6ffb677b","+56978747278","Neumaticos viña","Neumaticos viña - Con Con 1806, 2200055 Viña del Mar, Valparaíso, Chile","-33.008288799999995","-71.53827729999999","14","5","America/Santiago","","ChIJn5j5h7vdiZYRe2f7b5vML5g","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689ddbb87f9989f:0x982fcc9b6ffb677b","","Viña del Mar, Chile","true","true","","Con Con 1806 | 2200055 Viña del Mar | Valparaíso | Chile","Auto repair shop","","","","","","","",""
"0x9689dbf66f24df9f:0x919f421715f79bb","","Transportes Avelino Fernandez","Transportes Avelino Fernandez - C. Siete 220-295, Viña del Mar, Valparaíso, Chile","-32.997217899999995","-71.4753472","19","4.3","America/Santiago","","ChIJn98kb_bbiZYRu3lfcSH0GQk","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dbf66f24df9f:0x919f421715f79bb","","Viña del Mar, Chile","false","false","","C. Siete 220-295 | Viña del Mar | Valparaíso | Chile","Auto repair shop","","","","","","","",""
"0x9689dd7be15820c3:0xe96f346df8998618","+56979289246","Catalán Racing","Catalán Racing - Pasaje Santa Angela, Viña del Mar, Valparaíso, Chile","-32.9770829","-71.4918304","","","America/Santiago","","ChIJwyBY4XvdiZYRGIaZ-G00b-k","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd7be15820c3:0xe96f346df8998618","","Viña del Mar, Chile","true","true","","Pasaje Santa Angela | Viña del Mar | Valparaíso | Chile","Mechanic","","","","","","","",""
"0x9689dbab4d720d39:0x1e88c3f8f2a364ab","+56933900263","AUTOMOTRIZ G&V","AUTOMOTRIZ G&V - C. Seis 337, 2550193 Viña del Mar, Valparaíso, Chile","-32.9961524","-71.4770686","","","America/Santiago","","ChIJOQ1yTavbiZYRq2Sj8vjDiB4","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dbab4d720d39:0x1e88c3f8f2a364ab","","Viña del Mar, Chile","true","true","","C. Seis 337 | 2550193 Viña del Mar | Valparaíso | Chile","Auto repair shop","","","","","","","",""
"0x9689dd0051e70c85:0x740c983fc09aedfe","","Vulcanización","Vulcanización - Av. Gómez Carreño 4305, 2541006 Viña del Mar, Valparaíso, Chile","-32.9948297","-71.51955029999999","","","America/Santiago","","ChIJhQznUQDdiZYR_u2awD-YDHQ","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd0051e70c85:0x740c983fc09aedfe","","Viña del Mar, Chile","false","false","","Av. Gómez Carreño 4305 | 2541006 Viña del Mar | Valparaíso | Chile","Auto repair shop","","","","","","","",""
"0x9689df0ee944fed3:0xc89be63f6d34a88c","+56974505813","Gorokar Ltda","Gorokar Ltda - Camino Internacional N°11750 “A” Vía 2A-5, 2510000 Concón, Valparaíso, Chile","-32.9256266","-71.490436","63","4.3","America/Santiago","","ChIJ0_5E6Q7fiZYRjKg0bT_mm8g","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689df0ee944fed3:0xc89be63f6d34a88c","","Concón, Chile","true","true","","Camino Internacional N°11750 “A” Vía 2A-5 | 2510000 Concón | Valparaíso | Chile","Auto body shop","","","","","","","",""
"0x9689dd4289a3f0f7:0x7d5ac7a3fd7992fb","","capooils lubricentro","capooils lubricentro - Con Con 1682, Viña del Mar, Valparaíso, Chile","-33.0080257","-71.5395693","1","5","America/Santiago","","ChIJ9_CjiULdiZYR-5J5_aPHWn0","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd4289a3f0f7:0x7d5ac7a3fd7992fb","","Viña del Mar, Chile","true","true","","Con Con 1682 | Viña del Mar | Valparaíso | Chile","Auto repair shop","","","","","","","",""
"0x9689dd0075a94007:0x704c4c256f6d8f72","","Vulcanizacion Robinson","Vulcanizacion Robinson - Av. Sta. Julia 31, Viña del Mar, Valparaíso, Chile","-33.009050699999996","-71.5001412","1","5","America/Santiago","","ChIJB0CpdQDdiZYRco9tbyVMTHA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd0075a94007:0x704c4c256f6d8f72","","Viña del Mar, Chile","false","false","","Av. Sta. Julia 31 | Viña del Mar | Valparaíso | Chile","Auto repair shop","","","","","","","",""
"0x9689dd383cef49cd:0x795ec652d6f85acb","+56322861775","LG MOTORES","LG MOTORES - Los Alelies 84, 2551412 Viña del Mar, Valparaíso, Chile","-33.0092615","-71.5037514","4","5","America/Santiago","","ChIJzUnvPDjdiZYRy1r41lLGXnk","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd383cef49cd:0x795ec652d6f85acb","","Viña del Mar, Chile","false","false","","Los Alelies 84 | 2551412 Viña del Mar | Valparaíso | Chile","Auto repair shop","","","","","","","",""
"0x9689dd0000b1baaf:0xb1c357c70d50d571","","Servicar","Servicar - C. Uno, casa #08, 2550032 Viña del Mar, Valparaíso, Chile","-32.9895479","-71.4944654","","","America/Santiago","","ChIJr7qxAADdiZYRcdVQDcdXw7E","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd0000b1baaf:0xb1c357c70d50d571","","Viña del Mar, Chile","false","false","","C. Uno, casa #08 | 2550032 Viña del Mar | Valparaíso | Chile","Auto repair shop","","","","","","","",""
"0x9689dd007e067539:0x30adc9acdcfd9212","","INSTALADOS","INSTALADOS - Rtda San Antonio 1432, Viña del Mar, Valparaíso, Chile","-33.008769099999995","-71.5419735","1","5","America/Santiago","","ChIJOXUGfgDdiZYREpL93KzJrTA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd007e067539:0x30adc9acdcfd9212","","Viña del Mar, Chile","false","false","","Rtda San Antonio 1432 | Viña del Mar | Valparaíso | Chile","Auto machine shop","","","","","","","",""
"0x9689dc402da3e351:0x9eac1b05527ea51f","+56322876177","Alumbrado Electrico Limitada","Alumbrado Electrico Limitada - Dionisio Hernández 6, 2542227 Viña del Mar, Valparaíso, Chile","-32.9923366","-71.50180209999999","1","1","America/Santiago","","ChIJUeOjLUDciZYRH6V-UgUbrJ4","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dc402da3e351:0x9eac1b05527ea51f","","Viña del Mar, Chile","false","false","","Dionisio Hernández 6 | 2542227 Viña del Mar | Valparaíso | Chile","Auto repair shop","","","","","","","",""
"0x9689ddac82a862f5:0xb95cfc4fe64522e7","+56975598794","HMR multiservicios","HMR multiservicios, 2520000 Viña del Mar, Valparaíso, Chile","-33.0083298","-71.5391978","3","3.7","America/Santiago","","ChIJ9WKogqzdiZYR5yJF5k_8XLk","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689ddac82a862f5:0xb95cfc4fe64522e7","","Viña del Mar, Chile","true","true","","2520000 Viña del Mar | Valparaíso | Chile","Motorcycle repair shop","","","","","","","",""
"0x9689ddba76f1478d:0xb05c28308f6b3e84","+56979698521","Neumaquinta","Neumaquinta - Las Monjas 225, 2540117 Viña del Mar, Valparaíso, Chile","-32.9694418","-71.5275989","4","5","America/Santiago","https://www.neumaquinta.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=7714768996877026733","ChIJjUfxdrrdiZYRhD5rjzAoXLA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689ddba76f1478d:0xb05c28308f6b3e84","","Viña del Mar, Chile","true","true","","Las Monjas 225 | 2540117 Viña del Mar | Valparaíso | Chile","Tire shop","","","","","","","",""
"0x9689dda993c35ebb:0x89f0beb7c0c73791","+56996382614","JLV Mantención y Servicios","JLV Mantención y Servicios, Viña del Mar, Valparaíso, Chile","-32.9624047","-71.5100635","2","5","America/Santiago","","ChIJu17Dk6ndiZYRkTfHwLe-8Ik","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dda993c35ebb:0x89f0beb7c0c73791","","Viña del Mar, Chile","false","false","","Viña del Mar | Valparaíso | Chile","Truck repair shop","","","","","","","",""
"0x9689dd88425f76e1:0x754c7a4955063fd7","+56937022703","Mecánico a Domicilio","Mecánico a Domicilio - 20 Nte. 1140, 2520000 Valparaíso, Viña del Mar, Valparaíso, Chile","-33.0044867","-71.54426529999999","47","4.8","America/Santiago","https://www.instagram.com/esautomotriz/","ChIJ4XZfQojdiZYR1z8GVUl6THU","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd88425f76e1:0x754c7a4955063fd7","","Valparaíso, Viña del Mar, Chile","true","true","","20 Nte. 1140 | 2520000 Valparaíso, Viña del Mar | Valparaíso | Chile","Auto repair shop","","","","","","","",""
